url,action,destination_url,reason_codes,confidence,equity_at_risk
/d/2437-chinmaxxing-ideal-morfologia-y-que-puedes-hacer-para-maximizarla,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2445-mi-dieta,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/2451-conviertete-en-un-dios-vampiro-dark-triad-maxxeado-gana-un-atractivo-alt-girl-gigantesco,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2460-guia-sin-bullshit-curando-un-area-ocular-subhumana-perros-abusados-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2474-guia-de-enclomiphene-roids-para-quebrados,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2482-el-bonesmashing-puede-funcionar-pero-requiere-preparacion-guia-y-evidencia-cientifica-gtfih,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/2490-furosemida-y-adaptacion-diuretica-por-que-todavia-te-ves-como-un-chud-despues-de-80mg-de-furosemida,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2494-como-pasar-de-subhumano-a-un-89-sin-cirugia-guia-de-looksmaxxing,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2511-nsfw-attractionmax-guia-posturemax-de-deliciadecu-2020,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2529-la-biblia-de-la-inclinacion-cantal,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2544-el-cabello-es-ley-guia-definitiva-de-cabellocortepeinado-bug-arreglado,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2549-como-deshacerte-de-esas-arrugas-de-sonrisa-profundas-de-verdad,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2551-la-mejor-forma-de-corregir-la-exposicion-del-parpado-superior,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2559-guia-de-conquistas-de-yolosweg-guia-de-mas-de-100-conquistas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2562-como-ser-popular-y-lograr-que-las-chicas-amen-tu-personalidad,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2563-como-crecer-mas-alto-investigacion-respaldada-por-harvard-guia-definitiva-nuevo-2023-verificado-escrito-por-un-doctor-yo,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2567-como-salir-afuera-podria-sin-ironia-mejorar-tu-cara-bug-eyedcels-recessedcels-y-todos-los-demas-gtfih-hilo-digno-de-botb,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2577-como-hacerlo-higiene-personal-2020,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2579-todo-lo-que-necesitas-saber-para-tener-un-cabello-sano-todos-gtfih-guia-definitiva-de-hairmaxxing,REMOVE_URGENT,/t/softmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/2580-guia-para-deshacerse-del-acne-y-cicatrices-de-acne,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2599-skin-maxxing-v1-ft-proex-corp,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2604-como-deshacerse-de-las-arrugas-faciales-y-como-nunca-tenerlas-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2618-guia-completa-de-lipmaxx,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2626-actualizado-metodo-de-jalado-con-pinzas-para-expansion-palatina-rapida-narrowcels-gtfih,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/2631-una-guia-sobre-como-usar-bimatoprost-latisse-con-minimos-o-nulos-efectos-secundarios-gtfih-para-lashmaxxear,REMOVE_URGENT,/t/softmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/2654-lee-esto-antes-de-comprar-en-indiamart-para-paises-de-la-ue,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/2675-como-calificar-tu-cara-con-precision-usando-ia-aun-no-lo-han-parchado,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2681-una-guia-sobre-el-proviron-la-mejor-droga-de-looksmaxxing-en-mi-opinion,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2682-como-quedarte-dormido-en-2-minutos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2696-conocer-las-proporciones-adecuadas-para-la-cirugia-de-alargamiento-de-piernas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2719-si-quieres-crecer-y-no-estas-tomando-un-inhibidor-de-aromatasa-realmente-que-estas-haciendo,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2720-el-manual-de-receptores-androgenos-faciales-maximizar-dimorfismo-facial-y-sensibilidad-de-ar-alto-iq-dimocels-gtfih,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2738-stack-definitivo-para-optimizacion-cerebral-mi-propuesta-low-iq-gftih,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2740-guia-para-tener-alta-masa-osea,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/2755-estetica-dental-megahilo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2770-la-guia-completa-para-tenir-las-cejas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2775-aqualyx-para-mejillas-paso-a-paso,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2776-la-mejor-guia-de-esteroides-auxiliares-soporte-que-jamas-vas-a-ver,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2786-manifiesto-tinder-acuestate-con-un-match-garantizado,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2807-el-acne-solo-tiene-1-solucion,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2813-una-guia-superior-para-tu-primer-ciclo-de-esteroides-todo-lo-que-necesitas-saber-sobre-tu-primer-ciclo-e-la-percepcion-femenina-del-cuerpo-masculino,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2824-como-hacerle-faceappmaxx-a-tus-fotos-de-instagramtinderbumblehinge-sin-verte-demasiado-fraudeado-como-una-tipica-foid-gtfih-faceappcels,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2832-como-hacer-gymmax-correctamente,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/2841-guia-para-mantener-tus-unas-frescas-mas-importante-de-lo-que-podrias-pensar,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2858-mi-rutina-de-entrenamiento-del-tercio-inferior,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2865-introduccion-a-los-aceites-esenciales,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/2875-la-mejor-guia-de-masa-osea-para-cada-edad-2026-gtfih,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/2876-maximizando-la-simpatia-y-haciendo-amigos-el-arte-de-la-fachada,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2880-el-cuidado-de-la-piel-es-mayormente-cope-guia-sobre-las-unicas-cosas-que-funcionan,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/2965-stack-de-heightmaxxing-algunos-consejos,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/2970-hilo-de-alto-esfuerzo-sobre-todo-lo-que-he-ascendido-y-mas-greyfags-vayan,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3011-tips-para-aclarar-la-piel-legitimos,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/3048-halos-que-pueden-compensar-una-cara-sub-chadlite,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3125-por-que-la-proteina-es-tan-critica-como-hgh-para-crecer-si-no-mas,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3131-deshacerse-de-la-ansiedad-socialtorpezaaspieness,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3142-salvando-el-cabello-guia-completa-sobre-ru58841-minoxidil-dut-fin-y-otros-agentes,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3151-como-restaurar-tu-prepucio,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3154-halos-y-failos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3158-lista-de-compras-de-looksmaxxing-para-navidad,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3169-mega-thread-perdida-de-cabello-y-el-enfoque-saludable-sin-anti-androgenos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3170-rasgos-de-la-triada-oscura-que-necesitas-en-2020,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3182-los-mejores-tenis-y-botas-para-heightmaxing-calzado-para-aumentar-la-estatura-y-hacer-height-frauding,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3227-la-conexion-entre-los-androgenos-y-el-colageno,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3248-como-y-por-que-el-gym-es-el-primer-looksmax-que-deberias-hacer-el-gymcelling-es-cope,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3255-como-y-por-que-deberias-hacerle-gaslight-a-todos-los-que-conoces-en-la-vida-real,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3274-unica-salvacion-para-facecels-con-base-osea-facial-mala-no-funcionara-en-manlets,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3278-makeupmaxxing-parte-1-construyendo-una-buena-base,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/3313-base-de-datos-de-crecimiento-exitoso-con-peptidos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3316-gymmax-solo-principiantes,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/3319-la-guia-de-recrecimiento-de-cabello-sin-riesgos,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/3322-maxila-4-posiciones,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3323-para-quien-empiece-la-uni-o-tome-nuevas-clases-con-gente-diferente-socialmax,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3334-es-ratioipdpfl-maxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3335-como-realmente-obtener-un-buen-tercio-inferior,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3340-los-8-pilares-de-la-belleza,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3361-ratio-de-longitud-de-la-fisura-palpebral-respecto-al-ancho-facial-un-indicador-de-una-zona-ocular-armonica,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3366-la-guia-universal-de-looksmaxxing,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3369-como-hacerse-framemaxx,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3374-como-elegir-el-procedimiento-correcto-de-levantamiento-o-aumento-de-labios,REMOVE_URGENT,/t/hardmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/3377-curso-expres-quien-va-a-ascender-con-cirugia-ortognatica-y-quien-probablemente-no,REMOVE_URGENT,/t/hardmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/3426-high-quadrangular-lefort-1-imm-implants-lefort-3-megathread,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3436-como-determinar-el-desarrollo-del-maxilar-por-la-sonrisa,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3440-como-comer-correctamente-para-maximizar-el-potencial-de-looksmax,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3449-como-tener-sexo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3454-chico-maxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3456-guia-basica-de-cirugia-de-mandibula-para-principiantes,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3465-peptido-inductor-del-sueno-delta-dsip-como-aumentar-dramaticamente-tu-t-y-gh,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3485-la-rlt-terapia-de-luz-roja-es-tu-mejor-amiga-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3488-el-anzuelo-oxidado,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3495-guia-completa-para-mejorar-tus-conexiones-sociales-maximizar-el-ligue-en-el-antro-mientras-estas-en-la-universidad-hilo-muy-largo,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3497-como-fraude-en-instagram-en-30-dias,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3515-lista-no-exhaustiva-de-defectos-y-formas-de-arreglarlos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3525-como-arrasar-en-la-vida-social-16-18-anos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3543-guia-de-skinmaxxing-al-maximo-historia-de-como-mejore-mi-piel-en-3-meses,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3545-looksmaxxing-edicion-negra,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3553-guia-lipoescultura-de-alta-definicion-cirugia-para-el-six-pack-y-eliminacion-permanente-de-grasa,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3600-voicecells-gtfih-metodo-acv,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3616-guia-de-mental-health-maxx,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3633-creacion-del-aparato-dowden-v1-jala-tu-maxilar-hacia-adelante,REMOVE_URGENT,/t/hardmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/3640-cosas-que-ya-deberias-estar-haciendo-como-looksmaxxer,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3642-la-ciencia-detras-del-no-fap-megahilo,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/3645-como-reducir-definitivamente-el-scleral-showaumentar-la-firmeza-del-parpado-inferior-sin-cirugia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3647-como-dormir-correctamente,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3652-importancia-de-la-proyeccion-de-la-nariz-y-el-grosor-del-cuello-de-perfil-con-mis-propias-fotos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3659-niveles-de-looksmaxxing,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3681-como-hacer-instagramsnapchat-max,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3686-delgado-pero-aun-hinchado-retienes-mucha-agua-gtfih,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3690-rasgos-masculinos-descritos-en-las-partes-de-la-cara,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3715-como-saber-que-piensan-realmente-de-ti,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3728-consejo-para-adelgazarse-con-esfuerzo-minimo,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3748-como-ser-un-macho-alfa-como-un-hombre-negro,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/3749-gymcels-gtfih-entrenamiento-de-cuerpo-completo-en-casa-sin-equipo,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/3757-phenopill-nortico-atlantido,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/3766-pasado-por-alto-pero-masivo-para-el-desarrollo,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3831-expansion-del-maxilarpaladar,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/3839-el-look-ardiente-y-como-lograrlo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3845-el-stack-definitivo-para-mejorar-tu-vida,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3858-dejando-las-adicciones-y-previniendo-la-resaca-con-n-acetilcisteina,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3889-como-medir-un-maxilar-retraido,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3908-como-convertirse-en-low-inhib,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3919-happiness-maxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3921-ayuno-de-dopamina,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3931-rutina-diaria-para-gente-que-se-siente-estancada-en-la-vida-post-largo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3940-la-forma-mas-precisa-de-medir-el-midface,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3947-forma-sugerida-de-estandarizar-el-ratio-del-tercio-medio-facial-y-el-fwhr-y-herramienta-util-para-medirlos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3955-que-significa-la-sentiencia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3961-como-seleccionar-dioses-psl,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3968-como-hacer-looksmaxx-siendo-hombre-asiatico,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3970-tabla-y-guia-de-estatura,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3973-gtfih-forma-de-bajar-de-peso-mas-rapido-con-suplementos-orlistat-y-belviq-nunca-antes-presentado-en-psl,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3975-una-guia-realista-del-mewing-como-hacerlo-y-que-esperar,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/3977-como-ascender-el-fenotipo-pelirrojo-el-pelirrojo-es-la-mejor-base-para-el-looksmaxing-ascendi-exitosamente-a-chad-usando-estos-tips-mods-pin,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/3980-la-formula-masculina,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4014-la-mejor-y-unica-guia-de-skincare-que-jamas-necesitaras,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4038-como-curar-la-depresion-expresion-1-video-y-tecnica-que-me-ha-ayudado-con-la-depresion-en-el-pasado,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4053-ramadan-maxxing-como-bajar-de-peso-maximizar-tus-ganancias-y-minimizar-la-atrofia-en-el-mes-sagrado-muslimcels-gtfih,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4057-ponte-mamado-o-muere-mirin,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4063-guia-definitiva-de-instagram-maxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4073-estiramiento-de-pene-1-pulgada-de-ganancias,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4075-mejores-cortesestilos-de-cabello-para-diferentes-tipos-de-caras,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4081-tecnica-lifehack-facil-para-salir-de-la-cama-y-dejar-de-pudrirse,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4082-guia-definitiva-para-el-cuidado-del-cabello-la-caida-del-cabello-y-la-prevencion-de-la-caida-del-cabello,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4087-como-tener-mejillas-hundidas-sin-cirugiatratamientos-poorcelsbloatcels-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4094-maxeo-de-atractivo-sexual-looksmaxxes-practicos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4115-como-mantener-a-una-chica-en-una-relacion-a-largo-plazo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4122-location-maxing-por-raza-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4150-el-mayor-quick-fix-para-looksmaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4154-conoce-la-diferencia-entre-hunter-eyes-y-hooded-eyes,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4164-prettyboymaxxing-softmaxxing,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/4168-la-unica-guia-para-la-ascension-quirurgica,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4197-estetica-anabolica,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4241-guia-definitiva-de-dieta-para-looksmaxxers-jovenes,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4266-b-como-producir-mas-testosterona-y-hgh-de-forma-natural-b,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4267-guia-de-hairmaxxing-para-cabello-fino-y-grasoso,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4274-guia-de-skincare-economica-mas-eficiente,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4288-deja-de-hacer-sentadillas-y-peso-muerto-una-guia-gymcel-para-la-estetica-corporal,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4299-como-deshacerte-de-los-puntos-negros,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4307-socialmaxxing-resumen-de-como-ganar-amigos-e-influir-sobre-las-personas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4317-sleepmaxxing,CONSOLIDATE,/d/18298-guia-de-sleepmaxxing,4.6-duplicate,high,0-prelaunch-noGSC
/d/4343-manlets-fracasos-entra-carajo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4374-como-hacer-un-aparato-de-facepulling-actualizado,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4379-guia-de-vitamina-c,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4381-consejos-de-pubertymaxx,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4386-aumentar-la-testosterona-naturalmente,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4393-la-unica-guia-de-moda-que-jamas-necesitaras,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4396-el-secreto-para-arrasar-es-combinar-la-pildora-roja-y-la-pildora-negra,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4407-ghcels-metanse-aqui,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4410-psa-la-distorsion-de-lente-no-funciona-como-crees-que-funciona,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4426-la-dieta-carnivora-la-blackpill-perdida,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/4445-voicemaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4447-como-deshacerte-del-cuerpo-skinny-fat-y-transformarte,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/4480-formas-posibles-de-reparar-parcialmente-failos-irreparables,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4486-la-guia-definitiva-para-bajar-de-peso,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4500-como-determinar-si-tienes-aplanamiento-paranasal-hundimiento-paranasal,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4504-beardmaxing-guia-de-mandibula-y-barba,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4540-lee-esto-antes-de-hacer-looksmaxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4550-guia-de-frame-maxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4568-la-guia-de-nichos-de-papabakvet,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/4588-megathread-de-tmd,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
